000014700,01010000,000005,21,000006,000005,14700
000036500,01010000,000015,21,000006,000001,21800
000040100,01010000,000018,21,000006,000001,3600
000042100,01010000,000020,21,000006,000002,2000
000044300,01010000,000021,21,000006,000002,2200
000046200,01010000,000022,21,000006,000005,1900
000051000,01010000,000025,21,000006,000002,4800
000061700,01010000,000027,21,000006,000001,10700
000063100,01010000,000028,21,000006,000001,1400
000069400,01010000,000030,21,000006,000005,6300
000073300,01010000,000033,21,000006,000005,3900
000077200,01010000,000035,21,000006,000002,3900
000079000,01010000,000036,21,000006,000002,1800
000081200,01010000,000037,21,000006,000001,2200
000083300,01010000,000039,21,000006,000002,2100
000085700,01010000,000041,21,000006,000001,2400
000088400,01010000,000042,21,000006,000005,2700
000091500,01010000,000044,21,000006,000005,3100
000094800,01010000,000045,21,000006,000005,3300
000098400,01010000,000047,21,000006,000001,3600
000102600,01010000,000048,21,000006,000002,4200
000107300,01010000,000051,21,000006,000005,4700
000112600,01010000,000052,21,000006,000001,5300
000117400,01010000,000055,21,000006,000002,4800
000122000,01010000,000057,21,000006,000002,4600
000126500,01010000,000060,21,000006,000002,4500
000131000,01010000,000063,21,000006,000005,4500
000135500,01010000,000065,21,000006,000005,4500
000139800,01010000,000068,21,000006,000001,4300
000144000,01010000,000071,21,000006,000001,4200
000148200,01010000,000073,21,000006,000005,4200
000152500,01010000,000075,21,000006,000001,4300
000156900,01010000,000077,21,000006,000002,4400
000161400,01010000,000079,21,000006,000005,4500
000166000,01010000,000081,21,000006,000002,4600
000170500,01010000,000083,21,000006,000005,4500
000174900,01010000,000086,21,000006,000001,4400
000179600,01010000,000088,21,000006,000005,4700
000184700,01010000,000090,21,000006,000001,5100
000207300,01010000,000095,21,000006,000002,22600
000228500,01010000,000098,21,000006,000005,21200
000236100,01010000,000102,21,000006,000001,7600
000245900,01010000,000107,21,000006,000001,9800
000251700,01010000,000110,21,000006,000002,5800
000257100,01010000,000112,21,000006,000002,5400
000262000,01010000,000114,21,000006,000002,4900
000266800,01010000,000115,21,000006,000005,4800
000271800,01010000,000117,21,000006,000001,5000
000278700,01010000,000120,21,000006,000001,6900
000300200,01010000,000125,21,000006,000001,21500
000313100,01010000,000129,21,000006,000001,12900
000324300,01010000,000133,21,000006,000001,11200
000329800,01010000,000135,21,000006,000005,5500
000334900,01010000,000139,21,000006,000002,5100
000340000,01010000,000140,21,000006,000005,5100
000345400,01010000,000142,21,000006,000001,5400
000351700,01010000,000145,21,000006,000001,6300
000357900,01010000,000147,21,000006,000001,6200
000363400,01010000,000150,21,000006,000005,5500
000368600,01010000,000151,21,000006,000005,5200
000374100,01010000,000155,21,000006,000005,5500
000382600,01010000,000157,21,000006,000005,8500
000392300,01010000,000159,21,000006,000002,9700
000402600,01010000,000163,21,000006,000002,10300
000409100,01010000,000167,21,000006,000001,6500
000414600,01010000,000171,21,000006,000005,5500
000420100,01010000,000172,21,000006,000002,5500
000450600,01010000,000179,21,000006,000001,30500
000456900,01010000,000181,21,000006,000002,6300
000463800,01010000,000183,21,000006,000005,6900
000470400,01010000,000184,21,000006,000001,6600
000489300,01010000,000189,21,000006,000001,18900
000494500,01010000,000193,21,000006,000005,5200
000498600,01010000,000196,21,000006,000002,4100
000503200,01010000,000199,21,000006,000002,4600
000508100,01010000,000202,21,000006,000001,4900
000512500,01010000,000205,21,000006,000002,4400
000516500,01010000,000207,21,000006,000002,4000
000520200,01010000,000209,21,000006,000002,3700
000523900,01010000,000210,21,000006,000001,3700
000527700,01010000,000212,21,000006,000002,3800
000531700,01010000,000214,21,000006,000005,4000
000536100,01010000,000216,21,000006,000002,4400
000541000,01010000,000218,21,000006,000002,4900
000546600,01010000,000221,21,000006,000005,5600
000552100,01010000,000224,21,000006,000001,5500
000557900,01010000,000227,21,000006,000005,5800
000564800,01010000,000229,21,000006,000001,6900
000574200,01010000,000233,21,000006,000005,9400
000584700,01010000,000237,21,000006,000002,10500
000599700,01010000,000242,21,000006,000001,15000
000608400,01010000,000245,21,000006,000001,8700
000615300,01010000,000249,21,000006,000001,6900
000626100,01010000,000252,21,000006,000001,10800
000631600,01010000,000255,21,000006,000005,5500
000636300,01010000,000257,21,000006,000001,4700
000641800,01010000,000258,21,000006,000002,5500
000646700,01010000,000260,21,000006,000005,4900
000651400,01010000,000262,21,000006,000005,4700
000656200,01010000,000264,21,000006,000002,4800
000660800,01010000,000265,21,000006,000002,4600
000665100,01010000,000267,21,000006,000002,4300
000669400,01010000,000268,21,000006,000001,4300
000674000,01010000,000270,21,000006,000005,4600
000678900,01010000,000272,21,000006,000005,4900
000685500,01010000,000275,21,000006,000005,6600
000694000,01010000,000278,21,000006,000005,8500
000699600,01010000,000281,21,000006,000005,5600
000705300,01010000,000283,21,000006,000002,5700
000711000,01010000,000286,21,000006,000001,5700
000716000,01010000,000288,21,000006,000002,5000
000720900,01010000,000290,21,000006,000002,4900
000726200,01010000,000293,21,000006,000005,5300
000749000,01010000,000301,21,000006,000001,22800
000759100,01010000,000305,21,000006,000002,10100
000784700,01010000,000313,21,000006,000005,25600
000789900,01010000,000315,21,000006,000001,5200
000793900,01010000,000316,21,000006,000001,4000
000798400,01010000,000318,21,000006,000001,4500
000803500,01010000,000319,21,000006,000002,5100
000808600,01010000,000321,21,000006,000001,5100
000813700,01010000,000323,21,000006,000005,5100
000820300,01010000,000327,21,000006,000005,6600
000828400,01010000,000331,21,000006,000005,8100
000833600,01010000,000333,21,000006,000005,5200
000838900,01010000,000336,21,000006,000002,5300
000845100,01010000,000339,21,000006,000002,6200
000851200,01010000,000340,21,000006,000001,6100
000860900,01010000,000345,21,000006,000002,9700
000872100,01010000,000349,21,000006,000001,11200
000880400,01010000,000352,21,000006,000002,8300
000887700,01010000,000355,21,000006,000005,7300
000894300,01010000,000358,21,000006,000005,6600
000901700,01010000,000361,21,000006,000002,7400
000907200,01010000,000363,21,000006,000005,5500
000912900,01010000,000366,21,000006,000001,5700
000918800,01010000,000368,21,000006,000002,5900
000927100,01010000,000372,21,000006,000002,8300
000942900,01010000,000376,21,000006,000001,15800
000951400,01010000,000378,21,000006,000005,8500
000960200,01010000,000383,21,000006,000005,8800
000967300,01010000,000387,21,000006,000002,7100
000972400,01010000,000390,21,000006,000001,5100
000978500,01010000,000393,21,000006,000001,6100
000984200,01010000,000395,21,000006,000001,5700
000989600,01010000,000398,21,000006,000001,5400
000995400,01010000,000400,21,000006,000002,5800
001002100,01010000,000403,21,000006,000002,6700
001007300,01010000,000405,21,000006,000005,5200
001012300,01010000,000407,21,000006,000002,5000
001017000,01010000,000409,21,000006,000005,4700
001021900,01010000,000411,21,000006,000001,4900
001027000,01010000,000413,21,000006,000005,5100
001033200,01010000,000416,21,000006,000001,6200
001039900,01010000,000418,21,000006,000002,6700
001046100,01010000,000420,21,000006,000002,6200
001051600,01010000,000422,21,000006,000001,5500
001057000,01010000,000424,21,000006,000001,5400
001069600,01010000,000428,21,000006,000005,12600
000005200,01010000,000003,21,000006,000001,5200
000008400,01010000,000005,21,000006,000002,3200
000013600,01010000,000006,21,000006,000002,5200
000015300,01010000,000008,21,000006,000002,1700
000016900,01010000,000009,21,000006,000005,1600
000020500,01010000,000010,21,000006,000005,3600
000022600,01010000,000012,21,000006,000005,2100
000029500,01010000,000014,21,000006,000001,6900
000030900,01010000,000015,21,000006,000001,1400
000032700,01010000,000017,21,000006,000002,1800
000034500,01010000,000018,21,000006,000001,1800
000045500,01010000,000022,21,000006,000005,11000
000060600,01010000,000027,21,000006,000005,15100
000062500,01010000,000029,21,000006,000001,1900
000064400,01010000,000031,21,000006,000002,1900
000066500,01010000,000033,21,000006,000002,2100
000073900,01010000,000035,21,000006,000002,7400
000075500,01010000,000036,21,000006,000005,1600
000077300,01010000,000038,21,000006,000005,1800
000079200,01010000,000040,21,000006,000002,1900
000081400,01010000,000041,21,000006,000001,2200
000083900,01010000,000042,21,000006,000001,2500
000086500,01010000,000044,21,000006,000001,2600
000089200,01010000,000046,21,000006,000002,2700
000091900,01010000,000047,21,000006,000001,2700
000094700,01010000,000048,21,000006,000002,2800
000097600,01010000,000050,21,000006,000001,2900
000106300,01010000,000054,21,000006,000005,8700
000109800,01010000,000056,21,000006,000001,3500
000117100,01010000,000058,21,000006,000005,7300
000121000,01010000,000059,21,000006,000001,3900
000124000,01010000,000060,21,000006,000001,3000
000126900,01010000,000061,21,000006,000001,2900
000129900,01010000,000062,21,000006,000002,3000
000133600,01010000,000063,21,000006,000001,3700
000137500,01010000,000064,21,000006,000001,3900
000141500,01010000,000067,21,000006,000005,4000
